eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518181.2586694296,7494488.420624998,420.0825585979116,0,88.2212079642073,53.103660134756126,1.0,0.0,0.0,0
2235,525372.952033869,7483344.260638474,420.0825585979116,0,84.22638790115855,25.177068116245607,1.0,0.0,0.0,0
2235,513005.04427339707,7499460.576428954,551.3170318230653,0,102.1854290912079,69.34366299821147,1.0,0.0,0.0,0
11442,574967.3871822939,7490053.9530952135,657.9313869680592,0,89.65696838197218,80.80846429099137,1.0,0.0,0.0,0
11442,573918.786222218,7488471.776733232,657.9313869680592,0,78.82202092655695,52.66057421170916,1.0,0.0,0.0,0
11442,566540.1696715901,7495361.715349204,636.5090491641915,0,89.03924142789057,9.16403668253372,1.0,0.0,0.0,0
2235,525313.9811434683,7483405.26505199,420.0825585979116,0,,90.0,,0.0,0.0,1
2235,522867.65046240675,7486278.831436243,469.1703389234175,0,,90.0,,0.0,0.0,1
2235,521164.288627642,7489019.048257891,515.1286857839648,0,,90.0,,0.0,0.0,1
2235,518903.2197595983,7493531.726547546,513.5177838397801,0,,90.0,,0.0,0.0,1
2235,518127.115678039,7494435.660960997,527.412566838728,0,,90.0,,0.0,0.0,1
2235,516780.0598088238,7495803.09045571,533.4191887633333,0,,90.0,,0.0,0.0,1
2235,515083.04178735224,7497726.628680166,540.5751251379415,0,,90.0,,0.0,0.0,1
2235,514324.1836659583,7498319.789134448,584.5373311093429,0,,90.0,,0.0,0.0,1
2235,512994.6975168424,7499517.712848582,551.3170318230653,0,,90.0,,0.0,0.0,1
11442,573902.3030431169,7488442.4690193795,657.9313869680592,0,,90.0,,0.0,0.0,1
11442,574850.9381883238,7489124.478322461,675.9790631847706,0,,90.0,,0.0,0.0,1
11442,575301.6414808634,7489407.549320839,706.6346490503133,0,,90.0,,0.0,0.0,1
11442,575214.6878752301,7489832.671212883,708.5232805757576,0,,90.0,,0.0,0.0,1
11442,574964.0478189883,7490055.75004909,688.9208623284259,0,,90.0,,0.0,0.0,1
11442,574545.1602193424,7490466.808272111,718.497613893797,0,,90.0,,0.0,0.0,1
11442,572008.0976547516,7492238.571681435,707.0234283143608,0,,90.0,,0.0,0.0,1
11442,568131.8874435164,7494807.088418353,671.3811814324263,0,,90.0,,0.0,0.0,1
11442,566519.2860123462,7495372.2157425,636.5090491641915,0,,90.0,,0.0,0.0,1
