eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518149.339541947,7494488.92251242,420.0825585979116,0,90.55474753634576,66.35849518427057,1.0,0.0,0.0,0
2235,525316.1592349288,7483390.560894295,420.0825585979116,0,57.17044867471101,65.1499762476762,1.0,0.0,0.0,0
2235,512947.20544801734,7499488.857541925,551.3170318230653,0,63.0345795484332,105.35070752693292,1.0,0.0,0.0,0
11442,574934.7226746063,7490107.543364539,657.9313869680592,0,77.80077039109221,20.999922865106498,1.0,0.0,0.0,0
11442,573871.441913119,7488496.763149118,657.9313869680592,0,84.87034002121682,96.53420913747073,1.0,0.0,0.0,0
11442,566509.2300974245,7495416.3721997235,636.5090491641915,0,125.36778889933677,69.28210334427939,1.0,0.0,0.0,0
2235,525324.0393996761,7483388.2059825,420.0825585979116,0,,90.0,,0.0,0.0,1
2235,522849.0930795243,7486288.527452558,469.1703389234175,0,,90.0,,0.0,0.0,1
2235,521132.7732991009,7489062.009558666,515.1286857839648,0,,90.0,,0.0,0.0,1
2235,518919.3836325305,7493564.927998345,513.5177838397801,0,,90.0,,0.0,0.0,1
2235,518110.6809667241,7494453.377378724,527.412566838728,0,,90.0,,0.0,0.0,1
2235,516809.43861437397,7495770.231822027,533.4191887633333,0,,90.0,,0.0,0.0,1
2235,515067.94606461754,7497668.340575224,540.5751251379415,0,,90.0,,0.0,0.0,1
2235,514333.5151809,7498260.390152164,584.5373311093429,0,,90.0,,0.0,0.0,1
2235,512998.7624674189,7499443.534169083,551.3170318230653,0,,90.0,,0.0,0.0,1
11442,573864.144079598,7488431.543113487,657.9313869680592,0,,90.0,,0.0,0.0,1
11442,574813.5176224816,7489119.059631433,675.9790631847706,0,,90.0,,0.0,0.0,1
11442,575324.8238392575,7489445.974847079,706.6346490503133,0,,90.0,,0.0,0.0,1
11442,575229.0387142162,7489832.336086135,708.5232805757576,0,,90.0,,0.0,0.0,1
11442,574992.3893772338,7490070.913646545,688.9208623284259,0,,90.0,,0.0,0.0,1
11442,574528.1758685486,7490454.01160461,718.497613893797,0,,90.0,,0.0,0.0,1
11442,572047.5319175203,7492227.691866904,707.0234283143608,0,,90.0,,0.0,0.0,1
11442,568203.2459328186,7494722.0681109475,671.3811814324263,0,,90.0,,0.0,0.0,1
11442,566539.5088462594,7495360.591824174,636.5090491641915,0,,90.0,,0.0,0.0,1
